Provider Column,Race,Sex,Ethnicity,County,Count,Age,Year
1,Asian,Male,Not Hispanic,87,1,7,2023
1,Asian,Female,Not Hispanic,87,1,7,2023
1,TOM,Male,Not Hispanic,87,5,7,2023
1,TOM,Female,Not Hispanic,87,6,7,2023
1,White,Male,Hispanic,87,59,7,2023
1,White,Female,Hispanic,87,9,7,2023
1,Black,Male,Hispanic,87,19,7,2023
1,AIAN,Male,Hispanic,87,6,7,2023
1,AIAN,Female,Hispanic,87,1,7,2023
1,Asian,Male,Hispanic,87,2,7,2023
1,NHOPI,Male,Hispanic,87,4,7,2023
1,TOM,Female,Hispanic,87,1,7,2023
1,White,Male,Not Hispanic,87,339,8,2023
1,White,Female,Not Hispanic,87,296,8,2023
1,Black,Male,Not Hispanic,87,187,8,2023
1,Black,Female,Not Hispanic,87,1,8,2023
1,AIAN,Male,Not Hispanic,87,2,8,2023
1,AIAN,Female,Not Hispanic,87,2,8,2023
1,Asian,Male,Not Hispanic,87,1,8,2023
1,TOM,Male,Not Hispanic,87,2,8,2023
1,TOM,Female,Not Hispanic,87,3,8,2023
1,White,Male,Hispanic,87,46,8,2023
1,White,Female,Hispanic,87,5,8,2023
1,Black,Male,Hispanic,87,4,8,2023
1,AIAN,Male,Hispanic,87,1,8,2023
1,TOM,Male,Hispanic,87,1,8,2023
1,White,Male,Not Hispanic,87,370,9,2023
1,White,Female,Not Hispanic,87,304,9,2023
1,Black,Male,Not Hispanic,87,185,9,2023
1,Black,Female,Not Hispanic,87,3,9,2023
1,AIAN,Male,Not Hispanic,87,1,9,2023
1,AIAN,Female,Not Hispanic,87,1,9,2023
1,Asian,Female,Not Hispanic,87,2,9,2023
1,TOM,Male,Not Hispanic,87,2,9,2023
1,TOM,Female,Not Hispanic,87,3,9,2023
1,White,Male,Hispanic,87,36,9,2023
1,White,Female,Hispanic,87,3,9,2023
1,Black,Male,Hispanic,87,4,9,2023
1,AIAN,Male,Hispanic,87,2,9,2023
1,Asian,Male,Hispanic,87,2,9,2023
1,TOM,Male,Hispanic,87,1,9,2023
1,White,Male,Not Hispanic,87,361,10,2023
1,White,Female,Not Hispanic,87,291,10,2023
1,Black,Male,Not Hispanic,87,182,10,2023
1,Black,Female,Not Hispanic,87,3,10,2023
1,AIAN,Female,Not Hispanic,87,3,10,2023
1,Asian,Male,Not Hispanic,87,1,10,2023
1,TOM,Male,Not Hispanic,87,4,10,2023
1,TOM,Female,Not Hispanic,87,2,10,2023
1,White,Male,Hispanic,87,34,10,2023
1,White,Female,Hispanic,87,4,10,2023
1,AIAN,Female,Hispanic,87,1,10,2023
1,Asian,Male,Hispanic,87,2,10,2023
1,White,Male,Not Hispanic,87,395,11,2023
1,White,Female,Not Hispanic,87,290,11,2023
1,Black,Male,Not Hispanic,87,111,11,2023
1,Black,Female,Not Hispanic,87,3,11,2023
1,AIAN,Male,Not Hispanic,87,3,11,2023
1,TOM,Female,Not Hispanic,87,1,11,2023
1,White,Male,Hispanic,87,25,11,2023
1,White,Female,Hispanic,87,14,11,2023
1,AIAN,Female,Hispanic,87,1,11,2023
1,Asian,Female,Hispanic,87,1,11,2023
1,White,Male,Not Hispanic,87,368,12,2023
1,White,Female,Not Hispanic,87,374,12,2023
1,Black,Male,Not Hispanic,87,65,12,2023
1,Black,Female,Not Hispanic,87,5,12,2023
1,AIAN,Male,Not Hispanic,87,3,12,2023
1,AIAN,Female,Not Hispanic,87,1,12,2023
1,Asian,Female,Not Hispanic,87,2,12,2023
1,TOM,Male,Not Hispanic,87,1,12,2023
1,TOM,Female,Not Hispanic,87,6,12,2023
1,White,Male,Hispanic,87,12,12,2023
1,White,Female,Hispanic,87,4,12,2023
1,Black,Male,Hispanic,87,4,12,2023
1,AIAN,Female,Hispanic,87,1,12,2023
1,White,Male,Not Hispanic,87,401,13,2023
1,White,Female,Not Hispanic,87,423,13,2023
1,Black,Male,Not Hispanic,87,19,13,2023
1,Black,Female,Not Hispanic,87,1,13,2023
1,AIAN,Female,Not Hispanic,87,1,13,2023
1,Asian,Male,Not Hispanic,87,1,13,2023
1,Asian,Female,Not Hispanic,87,1,13,2023
1,NHOPI,Female,Not Hispanic,87,1,13,2023
1,TOM,Male,Not Hispanic,87,6,13,2023
1,TOM,Female,Not Hispanic,87,4,13,2023
1,White,Male,Hispanic,87,11,13,2023
1,White,Female,Hispanic,87,5,13,2023
1,AIAN,Male,Hispanic,87,1,13,2023
1,TOM,Male,Hispanic,87,3,13,2023
1,White,Male,Not Hispanic,87,373,14,2023
1,White,Female,Not Hispanic,87,388,14,2023
1,Black,Male,Not Hispanic,87,5,14,2023
1,Black,Female,Not Hispanic,87,2,14,2023
1,AIAN,Female,Not Hispanic,87,1,14,2023
1,Asian,Female,Not Hispanic,87,2,14,2023
1,TOM,Male,Not Hispanic,87,5,14,2023
1,TOM,Female,Not Hispanic,87,2,14,2023
1,White,Male,Hispanic,87,5,14,2023
1,White,Female,Hispanic,87,4,14,2023
1,AIAN,Male,Hispanic,87,1,14,2023
1,TOM,Male,Hispanic,87,1,14,2023
1,White,Male,Not Hispanic,87,319,15,2023
1,White,Female,Not Hispanic,87,310,15,2023
1,Black,Male,Not Hispanic,87,6,15,2023
1,Black,Female,Not Hispanic,87,2,15,2023
1,AIAN,Male,Not Hispanic,87,2,15,2023
1,Asian,Male,Not Hispanic,87,1,15,2023
1,Asian,Female,Not Hispanic,87,1,15,2023
1,TOM,Male,Not Hispanic,87,2,15,2023
1,TOM,Female,Not Hispanic,87,5,15,2023
1,White,Male,Hispanic,87,2,15,2023
1,White,Female,Hispanic,87,2,15,2023
1,AIAN,Male,Hispanic,87,1,15,2023
1,White,Male,Not Hispanic,87,251,16,2023
1,White,Female,Not Hispanic,87,281,16,2023
1,Black,Male,Not Hispanic,87,4,16,2023
1,Black,Female,Not Hispanic,87,1,16,2023
1,AIAN,Male,Not Hispanic,87,1,16,2023
1,AIAN,Female,Not Hispanic,87,1,16,2023
1,TOM,Male,Not Hispanic,87,3,16,2023
1,TOM,Female,Not Hispanic,87,1,16,2023
1,White,Male,Hispanic,87,3,16,2023
1,White,Female,Hispanic,87,1,16,2023
1,White,Male,Not Hispanic,87,182,17,2023
1,White,Female,Not Hispanic,87,182,17,2023
1,Black,Male,Not Hispanic,87,1,17,2023
1,Black,Female,Not Hispanic,87,1,17,2023
1,Asian,Female,Not Hispanic,87,1,17,2023
1,TOM,Male,Not Hispanic,87,2,17,2023
1,TOM,Female,Not Hispanic,87,2,17,2023
1,White,Female,Hispanic,87,2,17,2023
1,White,Male,Not Hispanic,87,122,18,2023
1,White,Female,Not Hispanic,87,173,18,2023
1,Black,Male,Not Hispanic,87,4,18,2023
1,AIAN,Female,Not Hispanic,87,1,18,2023
1,Asian,Female,Not Hispanic,87,1,18,2023
1,TOM,Male,Not Hispanic,87,7,18,2023
1,TOM,Female,Not Hispanic,87,6,18,2023
1,White,Male,Hispanic,87,2,18,2023
1,White,Female,Hispanic,87,6,18,2023
1,White,Male,Not Hispanic,89,6414,1,2023
1,White,Female,Not Hispanic,89,5898,1,2023
1,Black,Male,Not Hispanic,89,898,1,2023
1,Black,Female,Not Hispanic,89,838,1,2023
1,AIAN,Male,Not Hispanic,89,6,1,2023
1,AIAN,Female,Not Hispanic,89,7,1,2023
1,Asian,Male,Not Hispanic,89,696,1,2023
1,Asian,Female,Not Hispanic,89,647,1,2023
1,NHOPI,Male,Not Hispanic,89,34,1,2023
1,NHOPI,Female,Not Hispanic,89,4,1,2023
1,TOM,Male,Not Hispanic,89,451,1,2023
1,TOM,Female,Not Hispanic,89,396,1,2023
1,White,Male,Hispanic,89,6036,1,2023
1,White,Female,Hispanic,89,5646,1,2023
1,Black,Male,Hispanic,89,164,1,2023
1,Black,Female,Hispanic,89,151,1,2023
1,AIAN,Male,Hispanic,89,103,1,2023
1,AIAN,Female,Hispanic,89,94,1,2023
1,Asian,Male,Hispanic,89,58,1,2023
1,Asian,Female,Hispanic,89,51,1,2023
1,NHOPI,Male,Hispanic,89,9,1,2023
1,NHOPI,Female,Hispanic,89,9,1,2023
1,TOM,Male,Hispanic,89,179,1,2023
1,TOM,Female,Hispanic,89,150,1,2023
1,White,Male,Not Hispanic,89,7523,2,2023
1,White,Female,Not Hispanic,89,7068,2,2023
1,Black,Male,Not Hispanic,89,961,2,2023
1,Black,Female,Not Hispanic,89,975,2,2023
1,AIAN,Male,Not Hispanic,89,15,2,2023
1,AIAN,Female,Not Hispanic,89,16,2,2023
1,Asian,Male,Not Hispanic,89,723,2,2023
1,Asian,Female,Not Hispanic,89,685,2,2023
1,NHOPI,Male,Not Hispanic,89,2,2,2023
1,NHOPI,Female,Not Hispanic,89,5,2,2023
1,TOM,Male,Not Hispanic,89,463,2,2023
1,TOM,Female,Not Hispanic,89,477,2,2023
1,White,Male,Hispanic,89,6609,2,2023
1,White,Female,Hispanic,89,6244,2,2023
1,Black,Male,Hispanic,89,196,2,2023
1,Black,Female,Hispanic,89,174,2,2023
1,AIAN,Male,Hispanic,89,104,2,2023
1,AIAN,Female,Hispanic,89,120,2,2023
1,Asian,Male,Hispanic,89,51,2,2023
1,Asian,Female,Hispanic,89,40,2,2023
1,NHOPI,Male,Hispanic,89,6,2,2023
1,NHOPI,Female,Hispanic,89,7,2,2023
1,TOM,Male,Hispanic,89,177,2,2023
1,TOM,Female,Hispanic,89,177,2,2023
1,White,Male,Not Hispanic,89,7763,3,2023
1,White,Female,Not Hispanic,89,7254,3,2023
1,Black,Male,Not Hispanic,89,998,3,2023
1,Black,Female,Not Hispanic,89,978,3,2023
1,AIAN,Male,Not Hispanic,89,19,3,2023
1,AIAN,Female,Not Hispanic,89,16,3,2023
1,Asian,Male,Not Hispanic,89,827,3,2023
1,Asian,Female,Not Hispanic,89,731,3,2023
1,NHOPI,Male,Not Hispanic,89,8,3,2023
1,NHOPI,Female,Not Hispanic,89,5,3,2023
1,TOM,Male,Not Hispanic,89,546,3,2023
1,TOM,Female,Not Hispanic,89,465,3,2023
1,White,Male,Hispanic,89,7043,3,2023
1,White,Female,Hispanic,89,6895,3,2023
1,Black,Male,Hispanic,89,193,3,2023
1,Black,Female,Hispanic,89,205,3,2023
1,AIAN,Male,Hispanic,89,158,3,2023
1,AIAN,Female,Hispanic,89,167,3,2023
1,Asian,Male,Hispanic,89,48,3,2023
1,Asian,Female,Hispanic,89,61,3,2023
1,NHOPI,Male,Hispanic,89,18,3,2023
1,NHOPI,Female,Hispanic,89,3,3,2023
1,TOM,Male,Hispanic,89,213,3,2023
1,TOM,Female,Hispanic,89,209,3,2023
1,White,Male,Not Hispanic,89,7991,4,2023
1,White,Female,Not Hispanic,89,7358,4,2023
1,Black,Male,Not Hispanic,89,1138,4,2023
1,Black,Female,Not Hispanic,89,912,4,2023
1,AIAN,Male,Not Hispanic,89,15,4,2023
1,AIAN,Female,Not Hispanic,89,19,4,2023
1,Asian,Male,Not Hispanic,89,798,4,2023
1,Asian,Female,Not Hispanic,89,829,4,2023
1,NHOPI,Male,Not Hispanic,89,4,4,2023
1,NHOPI,Female,Not Hispanic,89,30,4,2023
1,TOM,Male,Not Hispanic,89,524,4,2023
1,TOM,Female,Not Hispanic,89,550,4,2023
1,White,Male,Hispanic,89,8191,4,2023
1,White,Female,Hispanic,89,7777,4,2023
1,Black,Male,Hispanic,89,239,4,2023
1,Black,Female,Hispanic,89,205,4,2023
1,AIAN,Male,Hispanic,89,256,4,2023
1,AIAN,Female,Hispanic,89,274,4,2023
1,Asian,Male,Hispanic,89,61,4,2023
1,Asian,Female,Hispanic,89,73,4,2023
1,NHOPI,Male,Hispanic,89,22,4,2023
1,NHOPI,Female,Hispanic,89,15,4,2023
1,TOM,Male,Hispanic,89,202,4,2023
1,TOM,Female,Hispanic,89,202,4,2023
1,White,Male,Not Hispanic,89,7038,5,2023
1,White,Female,Not Hispanic,89,6539,5,2023
1,Black,Male,Not Hispanic,89,905,5,2023
1,Black,Female,Not Hispanic,89,952,5,2023
1,AIAN,Male,Not Hispanic,89,22,5,2023
1,AIAN,Female,Not Hispanic,89,10,5,2023
1,Asian,Male,Not Hispanic,89,676,5,2023
1,Asian,Female,Not Hispanic,89,678,5,2023
1,NHOPI,Male,Not Hispanic,89,6,5,2023
1,NHOPI,Female,Not Hispanic,89,9,5,2023
1,TOM,Male,Not Hispanic,89,394,5,2023
1,TOM,Female,Not Hispanic,89,360,5,2023
1,White,Male,Hispanic,89,7071,5,2023
1,White,Female,Hispanic,89,6928,5,2023
1,Black,Male,Hispanic,89,170,5,2023
1,Black,Female,Hispanic,89,190,5,2023
1,AIAN,Male,Hispanic,89,287,5,2023
1,AIAN,Female,Hispanic,89,240,5,2023
1,Asian,Male,Hispanic,89,68,5,2023
1,Asian,Female,Hispanic,89,63,5,2023
1,NHOPI,Male,Hispanic,89,18,5,2023
1,NHOPI,Female,Hispanic,89,16,5,2023
1,TOM,Male,Hispanic,89,157,5,2023
1,TOM,Female,Hispanic,89,156,5,2023
1,White,Male,Not Hispanic,89,6806,6,2023
1,White,Female,Not Hispanic,89,6298,6,2023
1,Black,Male,Not Hispanic,89,1016,6,2023
1,Black,Female,Not Hispanic,89,964,6,2023
1,AIAN,Male,Not Hispanic,89,27,6,2023
1,AIAN,Female,Not Hispanic,89,19,6,2023
1,Asian,Male,Not Hispanic,89,713,6,2023
1,Asian,Female,Not Hispanic,89,692,6,2023
1,NHOPI,Male,Not Hispanic,89,1,6,2023
1,NHOPI,Female,Not Hispanic,89,4,6,2023
1,TOM,Male,Not Hispanic,89,295,6,2023
1,TOM,Female,Not Hispanic,89,310,6,2023
1,White,Male,Hispanic,89,6096,6,2023
1,White,Female,Hispanic,89,5882,6,2023
1,Black,Male,Hispanic,89,160,6,2023
1,Black,Female,Hispanic,89,151,6,2023
1,AIAN,Male,Hispanic,89,228,6,2023
1,AIAN,Female,Hispanic,89,190,6,2023
1,Asian,Male,Hispanic,89,44,6,2023
1,Asian,Female,Hispanic,89,38,6,2023
1,NHOPI,Male,Hispanic,89,7,6,2023
1,NHOPI,Female,Hispanic,89,7,6,2023
1,TOM,Male,Hispanic,89,132,6,2023
1,TOM,Female,Hispanic,89,108,6,2023
1,White,Male,Not Hispanic,89,7922,7,2023
1,White,Female,Not Hispanic,89,7767,7,2023
1,Black,Male,Not Hispanic,89,1073,7,2023
1,Black,Female,Not Hispanic,89,1048,7,2023
1,AIAN,Male,Not Hispanic,89,22,7,2023
1,AIAN,Female,Not Hispanic,89,18,7,2023
1,Asian,Male,Not Hispanic,89,814,7,2023
1,Asian,Female,Not Hispanic,89,940,7,2023
1,NHOPI,Male,Not Hispanic,89,6,7,2023
1,NHOPI,Female,Not Hispanic,89,9,7,2023
1,TOM,Male,Not Hispanic,89,207,7,2023
1,TOM,Female,Not Hispanic,89,202,7,2023
1,White,Male,Hispanic,89,5422,7,2023
1,White,Female,Hispanic,89,5281,7,2023
1,Black,Male,Hispanic,89,129,7,2023
1,Black,Female,Hispanic,89,130,7,2023
1,AIAN,Male,Hispanic,89,227,7,2023
1,AIAN,Female,Hispanic,89,154,7,2023
1,Asian,Male,Hispanic,89,32,7,2023
1,Asian,Female,Hispanic,89,43,7,2023
1,NHOPI,Male,Hispanic,89,8,7,2023
1,NHOPI,Female,Hispanic,89,10,7,2023
1,TOM,Male,Hispanic,89,103,7,2023
1,TOM,Female,Hispanic,89,72,7,2023
1,White,Male,Not Hispanic,89,9032,8,2023
1,White,Female,Not Hispanic,89,8654,8,2023
1,Black,Male,Not Hispanic,89,957,8,2023
1,Black,Female,Not Hispanic,89,890,8,2023
1,AIAN,Male,Not Hispanic,89,19,8,2023
1,AIAN,Female,Not Hispanic,89,21,8,2023
1,Asian,Male,Not Hispanic,89,920,8,2023
1,Asian,Female,Not Hispanic,89,1037,8,2023
1,NHOPI,Male,Not Hispanic,89,3,8,2023
1,NHOPI,Female,Not Hispanic,89,6,8,2023
1,TOM,Male,Not Hispanic,89,174,8,2023
1,TOM,Female,Not Hispanic,89,191,8,2023
1,White,Male,Hispanic,89,5597,8,2023
1,White,Female,Hispanic,89,4810,8,2023
1,Black,Male,Hispanic,89,130,8,2023
1,Black,Female,Hispanic,89,119,8,2023
1,AIAN,Male,Hispanic,89,208,8,2023
1,AIAN,Female,Hispanic,89,148,8,2023
1,Asian,Male,Hispanic,89,35,8,2023
1,Asian,Female,Hispanic,89,29,8,2023
1,NHOPI,Male,Hispanic,89,23,8,2023
1,NHOPI,Female,Hispanic,89,8,8,2023
1,TOM,Male,Hispanic,89,85,8,2023
1,TOM,Female,Hispanic,89,104,8,2023
1,White,Male,Not Hispanic,89,9469,9,2023
1,White,Female,Not Hispanic,89,9258,9,2023
1,Black,Male,Not Hispanic,89,875,9,2023
1,Black,Female,Not Hispanic,89,883,9,2023
1,AIAN,Male,Not Hispanic,89,33,9,2023
1,AIAN,Female,Not Hispanic,89,20,9,2023
1,Asian,Male,Not Hispanic,89,939,9,2023
1,Asian,Female,Not Hispanic,89,991,9,2023
1,NHOPI,Male,Not Hispanic,89,8,9,2023
1,NHOPI,Female,Not Hispanic,89,7,9,2023
1,TOM,Male,Not Hispanic,89,146,9,2023
1,TOM,Female,Not Hispanic,89,168,9,2023
1,White,Male,Hispanic,89,5942,9,2023
1,White,Female,Hispanic,89,5272,9,2023
1,Black,Male,Hispanic,89,125,9,2023
1,Black,Female,Hispanic,89,141,9,2023
1,AIAN,Male,Hispanic,89,183,9,2023
1,AIAN,Female,Hispanic,89,162,9,2023
1,Asian,Male,Hispanic,89,38,9,2023
1,Asian,Female,Hispanic,89,45,9,2023
1,NHOPI,Male,Hispanic,89,16,9,2023
1,NHOPI,Female,Hispanic,89,13,9,2023
1,TOM,Male,Hispanic,89,112,9,2023
1,TOM,Female,Hispanic,89,104,9,2023
1,White,Male,Not Hispanic,89,8671,10,2023
1,White,Female,Not Hispanic,89,8662,10,2023
1,Black,Male,Not Hispanic,89,781,10,2023
1,Black,Female,Not Hispanic,89,870,10,2023
1,AIAN,Male,Not Hispanic,89,33,10,2023
1,AIAN,Female,Not Hispanic,89,23,10,2023
1,Asian,Male,Not Hispanic,89,942,10,2023
1,Asian,Female,Not Hispanic,89,992,10,2023
1,NHOPI,Male,Not Hispanic,89,5,10,2023
1,NHOPI,Female,Not Hispanic,89,5,10,2023
1,TOM,Male,Not Hispanic,89,160,10,2023
1,TOM,Female,Not Hispanic,89,136,10,2023
1,White,Male,Hispanic,89,5930,10,2023
1,White,Female,Hispanic,89,5454,10,2023
1,Black,Male,Hispanic,89,106,10,2023
1,Black,Female,Hispanic,89,120,10,2023
1,AIAN,Male,Hispanic,89,205,10,2023
1,AIAN,Female,Hispanic,89,196,10,2023
1,Asian,Male,Hispanic,89,41,10,2023
1,Asian,Female,Hispanic,89,37,10,2023
1,NHOPI,Male,Hispanic,89,11,10,2023
1,NHOPI,Female,Hispanic,89,10,10,2023
1,TOM,Male,Hispanic,89,86,10,2023
1,TOM,Female,Hispanic,89,94,10,2023
1,White,Male,Not Hispanic,89,10128,11,2023
1,White,Female,Not Hispanic,89,10101,11,2023
1,Black,Male,Not Hispanic,89,867,11,2023
1,Black,Female,Not Hispanic,89,818,11,2023
1,AIAN,Male,Not Hispanic,89,27,11,2023
1,AIAN,Female,Not Hispanic,89,19,11,2023
1,Asian,Male,Not Hispanic,89,903,11,2023
1,Asian,Female,Not Hispanic,89,1043,11,2023
1,NHOPI,Male,Not Hispanic,89,8,11,2023
1,NHOPI,Female,Not Hispanic,89,7,11,2023
1,TOM,Male,Not Hispanic,89,121,11,2023
1,TOM,Female,Not Hispanic,89,109,11,2023
1,White,Male,Hispanic,89,5227,11,2023
1,White,Female,Hispanic,89,4824,11,2023
1,Black,Male,Hispanic,89,91,11,2023
1,Black,Female,Hispanic,89,97,11,2023
1,AIAN,Male,Hispanic,89,197,11,2023
1,AIAN,Female,Hispanic,89,161,11,2023
1,Asian,Male,Hispanic,89,41,11,2023
1,Asian,Female,Hispanic,89,37,11,2023
1,NHOPI,Male,Hispanic,89,12,11,2023
1,NHOPI,Female,Hispanic,89,12,11,2023
1,TOM,Male,Hispanic,89,72,11,2023
1,TOM,Female,Hispanic,89,86,11,2023
1,White,Male,Not Hispanic,89,10806,12,2023
1,White,Female,Not Hispanic,89,10873,12,2023
1,Black,Male,Not Hispanic,89,743,12,2023
1,Black,Female,Not Hispanic,89,806,12,2023
1,AIAN,Male,Not Hispanic,89,31,12,2023
1,AIAN,Female,Not Hispanic,89,33,12,2023
1,Asian,Male,Not Hispanic,89,715,12,2023
1,Asian,Female,Not Hispanic,89,834,12,2023
1,NHOPI,Male,Not Hispanic,89,7,12,2023
1,NHOPI,Female,Not Hispanic,89,3,12,2023
1,TOM,Male,Not Hispanic,89,80,12,2023
1,TOM,Female,Not Hispanic,89,91,12,2023
1,White,Male,Hispanic,89,4200,12,2023
1,White,Female,Hispanic,89,3625,12,2023
1,Black,Male,Hispanic,89,83,12,2023
1,Black,Female,Hispanic,89,70,12,2023
1,AIAN,Male,Hispanic,89,172,12,2023
1,AIAN,Female,Hispanic,89,127,12,2023
1,Asian,Male,Hispanic,89,34,12,2023
1,Asian,Female,Hispanic,89,35,12,2023
1,NHOPI,Male,Hispanic,89,11,12,2023
1,NHOPI,Female,Hispanic,89,6,12,2023
1,TOM,Male,Hispanic,89,49,12,2023
1,TOM,Female,Hispanic,89,70,12,2023
1,White,Male,Not Hispanic,89,11458,13,2023
1,White,Female,Not Hispanic,89,11667,13,2023
1,Black,Male,Not Hispanic,89,736,13,2023
1,Black,Female,Not Hispanic,89,777,13,2023
1,AIAN,Male,Not Hispanic,89,18,13,2023
1,AIAN,Female,Not Hispanic,89,28,13,2023
1,Asian,Male,Not Hispanic,89,611,13,2023
1,Asian,Female,Not Hispanic,89,650,13,2023
1,NHOPI,Male,Not Hispanic,89,7,13,2023
1,NHOPI,Female,Not Hispanic,89,9,13,2023
1,TOM,Male,Not Hispanic,89,72,13,2023
1,TOM,Female,Not Hispanic,89,108,13,2023
1,White,Male,Hispanic,89,3163,13,2023
1,White,Female,Hispanic,89,2767,13,2023
1,Black,Male,Hispanic,89,61,13,2023
1,Black,Female,Hispanic,89,44,13,2023
1,AIAN,Male,Hispanic,89,120,13,2023
1,AIAN,Female,Hispanic,89,129,13,2023
1,Asian,Male,Hispanic,89,15,13,2023
1,Asian,Female,Hispanic,89,16,13,2023
1,NHOPI,Male,Hispanic,89,5,13,2023
1,NHOPI,Female,Hispanic,89,5,13,2023
1,TOM,Male,Hispanic,89,49,13,2023
1,TOM,Female,Hispanic,89,48,13,2023
1,White,Male,Not Hispanic,89,9763,14,2023
1,White,Female,Not Hispanic,89,10448,14,2023
1,Black,Male,Not Hispanic,89,585,14,2023
1,Black,Female,Not Hispanic,89,626,14,2023
1,AIAN,Male,Not Hispanic,89,19,14,2023
1,AIAN,Female,Not Hispanic,89,14,14,2023
1,Asian,Male,Not Hispanic,89,498,14,2023
1,Asian,Female,Not Hispanic,89,599,14,2023
1,NHOPI,Male,Not Hispanic,89,5,14,2023
1,NHOPI,Female,Not Hispanic,89,3,14,2023
1,TOM,Male,Not Hispanic,89,60,14,2023
1,TOM,Female,Not Hispanic,89,87,14,2023
1,White,Male,Hispanic,89,2125,14,2023
1,White,Female,Hispanic,89,2095,14,2023
1,Black,Male,Hispanic,89,47,14,2023
1,Black,Female,Hispanic,89,35,14,2023
1,AIAN,Male,Hispanic,89,74,14,2023
1,AIAN,Female,Hispanic,89,80,14,2023
1,Asian,Male,Hispanic,89,15,14,2023
1,Asian,Female,Hispanic,89,11,14,2023
1,NHOPI,Male,Hispanic,89,5,14,2023
1,NHOPI,Female,Hispanic,89,5,14,2023
1,TOM,Male,Hispanic,89,32,14,2023
1,TOM,Female,Hispanic,89,29,14,2023
1,White,Male,Not Hispanic,89,7892,15,2023
1,White,Female,Not Hispanic,89,9234,15,2023
1,Black,Male,Not Hispanic,89,423,15,2023
1,Black,Female,Not Hispanic,89,558,15,2023
1,AIAN,Male,Not Hispanic,89,16,15,2023
1,AIAN,Female,Not Hispanic,89,12,15,2023
1,Asian,Male,Not Hispanic,89,366,15,2023
1,Asian,Female,Not Hispanic,89,464,15,2023
1,NHOPI,Male,Not Hispanic,89,1,15,2023
1,NHOPI,Female,Not Hispanic,89,3,15,2023
1,TOM,Male,Not Hispanic,89,56,15,2023
1,TOM,Female,Not Hispanic,89,50,15,2023
1,White,Male,Hispanic,89,1403,15,2023
1,White,Female,Hispanic,89,1459,15,2023
1,Black,Male,Hispanic,89,21,15,2023
1,Black,Female,Hispanic,89,27,15,2023
1,AIAN,Male,Hispanic,89,57,15,2023
1,AIAN,Female,Hispanic,89,44,15,2023
1,Asian,Male,Hispanic,89,12,15,2023
1,Asian,Female,Hispanic,89,10,15,2023
1,NHOPI,Male,Hispanic,89,4,15,2023
1,NHOPI,Female,Hispanic,89,3,15,2023
1,TOM,Male,Hispanic,89,18,15,2023
1,TOM,Female,Hispanic,89,19,15,2023
1,White,Male,Not Hispanic,89,5565,16,2023
1,White,Female,Not Hispanic,89,6859,16,2023
1,Black,Male,Not Hispanic,89,248,16,2023
1,Black,Female,Not Hispanic,89,335,16,2023
1,AIAN,Male,Not Hispanic,89,13,16,2023
1,AIAN,Female,Not Hispanic,89,10,16,2023
1,Asian,Male,Not Hispanic,89,274,16,2023
1,Asian,Female,Not Hispanic,89,331,16,2023
1,NHOPI,Female,Not Hispanic,89,2,16,2023
1,TOM,Male,Not Hispanic,89,35,16,2023
1,TOM,Female,Not Hispanic,89,32,16,2023
1,White,Male,Hispanic,89,929,16,2023
1,White,Female,Hispanic,89,929,16,2023
1,Black,Male,Hispanic,89,17,16,2023
1,Black,Female,Hispanic,89,17,16,2023
1,AIAN,Male,Hispanic,89,26,16,2023
1,AIAN,Female,Hispanic,89,22,16,2023
1,Asian,Male,Hispanic,89,6,16,2023
1,Asian,Female,Hispanic,89,7,16,2023
1,NHOPI,Female,Hispanic,89,2,16,2023
1,TOM,Male,Hispanic,89,8,16,2023
1,TOM,Female,Hispanic,89,11,16,2023
1,White,Male,Not Hispanic,89,3314,17,2023
1,White,Female,Not Hispanic,89,4464,17,2023
1,Black,Male,Not Hispanic,89,126,17,2023
1,Black,Female,Not Hispanic,89,216,17,2023
1,AIAN,Male,Not Hispanic,89,2,17,2023
1,AIAN,Female,Not Hispanic,89,4,17,2023
1,Asian,Male,Not Hispanic,89,171,17,2023
1,Asian,Female,Not Hispanic,89,181,17,2023
1,NHOPI,Female,Not Hispanic,89,2,17,2023
1,TOM,Male,Not Hispanic,89,10,17,2023
1,TOM,Female,Not Hispanic,89,29,17,2023
1,White,Male,Hispanic,89,460,17,2023
1,White,Female,Hispanic,89,570,17,2023
1,Black,Male,Hispanic,89,10,17,2023
1,Black,Female,Hispanic,89,15,17,2023
1,AIAN,Male,Hispanic,89,18,17,2023
1,AIAN,Female,Hispanic,89,17,17,2023
1,Asian,Male,Hispanic,89,6,17,2023
1,Asian,Female,Hispanic,89,5,17,2023
1,NHOPI,Male,Hispanic,89,2,17,2023
1,TOM,Male,Hispanic,89,3,17,2023
1,TOM,Female,Hispanic,89,7,17,2023
1,White,Male,Not Hispanic,89,2466,18,2023
1,White,Female,Not Hispanic,89,4449,18,2023
1,Black,Male,Not Hispanic,89,90,18,2023
1,Black,Female,Not Hispanic,89,158,18,2023
1,AIAN,Male,Not Hispanic,89,9,18,2023
1,AIAN,Female,Not Hispanic,89,12,18,2023
1,Asian,Male,Not Hispanic,89,128,18,2023
1,Asian,Female,Not Hispanic,89,141,18,2023
1,NHOPI,Male,Not Hispanic,89,1,18,2023
1,TOM,Female,Not Hispanic,89,12,18,2023
1,White,Male,Hispanic,89,349,18,2023
1,White,Female,Hispanic,89,528,18,2023
